-1.050000041723251343e-01,-1.960000097751617432e-01,4.580000340938568115e-01
-1.040000021457672119e-01,-1.960000097751617432e-01,4.580000340938568115e-01
-1.030000075697898865e-01,-1.950000077486038208e-01,4.570000171661376953e-01
-1.020000055432319641e-01,-1.950000077486038208e-01,4.560000300407409668e-01
-9.100000560283660889e-02,-1.920000016689300537e-01,4.510000348091125488e-01
-9.000000357627868652e-02,-1.920000016689300537e-01,4.510000348091125488e-01
-8.900000154972076416e-02,-1.920000016689300537e-01,4.500000178813934326e-01
-8.800000697374343872e-02,-1.920000016689300537e-01,4.500000178813934326e-01
-8.700000494718551636e-02,-1.920000016689300537e-01,4.500000178813934326e-01
-8.600000292062759399e-02,-1.910000145435333252e-01,4.490000307559967041e-01
-8.500000089406967163e-02,-1.910000145435333252e-01,4.490000307559967041e-01
-1.230000033974647522e-01,-2.010000050067901611e-01,4.690000116825103760e-01
-8.200000226497650146e-02,-1.890000104904174805e-01,4.480000138282775879e-01
-7.800000160932540894e-02,-1.890000104904174805e-01,4.470000267028808594e-01
-7.700000703334808350e-02,-1.880000084638595581e-01,4.460000097751617432e-01
-7.600000500679016113e-02,-1.880000084638595581e-01,4.460000097751617432e-01
-7.500000298023223877e-02,-1.880000084638595581e-01,4.450000226497650146e-01
-7.400000095367431641e-02,-1.880000084638595581e-01,4.450000226497650146e-01
-7.800000160932540894e-02,-1.880000084638595581e-01,4.470000267028808594e-01
-7.700000703334808350e-02,-1.870000064373016357e-01,4.460000097751617432e-01
-7.600000500679016113e-02,-1.870000064373016357e-01,4.460000097751617432e-01
-7.500000298023223877e-02,-1.870000064373016357e-01,4.460000097751617432e-01
-7.400000095367431641e-02,-1.870000064373016357e-01,4.450000226497650146e-01
-7.300000637769699097e-02,-1.870000064373016357e-01,4.450000226497650146e-01
-7.200000435113906860e-02,-1.860000044107437134e-01,4.440000355243682861e-01
-7.100000232458114624e-02,-1.860000044107437134e-01,4.440000355243682861e-01
-7.000000029802322388e-02,-1.860000044107437134e-01,4.430000185966491699e-01
-6.900000572204589844e-02,-1.860000044107437134e-01,4.430000185966491699e-01
-6.800000369548797607e-02,-1.860000044107437134e-01,4.430000185966491699e-01
-6.700000166893005371e-02,-1.850000023841857910e-01,4.420000314712524414e-01
-6.599999964237213135e-02,-1.850000023841857910e-01,4.420000314712524414e-01
-6.300000101327896118e-02,-1.850000023841857910e-01,4.420000314712524414e-01
-5.700000375509262085e-02,-1.840000152587890625e-01,4.410000145435333252e-01
-5.600000172853469849e-02,-1.840000152587890625e-01,4.410000145435333252e-01
-5.600000172853469849e-02,-1.840000152587890625e-01,4.410000145435333252e-01
-5.500000342726707458e-02,-1.840000152587890625e-01,4.410000145435333252e-01
-5.400000140070915222e-02,-1.840000152587890625e-01,4.400000274181365967e-01
-1.000000014901161194e-01,-1.910000145435333252e-01,4.560000300407409668e-01
-9.800000488758087158e-02,-1.910000145435333252e-01,4.550000131130218506e-01
-9.700000286102294922e-02,-1.910000145435333252e-01,4.550000131130218506e-01
-9.600000083446502686e-02,-1.900000125169754028e-01,4.540000259876251221e-01
-9.500000625848770142e-02,-1.900000125169754028e-01,4.530000090599060059e-01
-9.400000423192977905e-02,-1.900000125169754028e-01,4.520000219345092773e-01
-5.800000205636024475e-02,-1.830000132322311401e-01,4.410000145435333252e-01
-5.700000375509262085e-02,-1.830000132322311401e-01,4.410000145435333252e-01
-5.500000342726707458e-02,-1.830000132322311401e-01,4.410000145435333252e-01
-5.500000342726707458e-02,-1.830000132322311401e-01,4.410000145435333252e-01
-5.400000140070915222e-02,-1.830000132322311401e-01,4.410000145435333252e-01
-5.300000309944152832e-02,-1.830000132322311401e-01,4.400000274181365967e-01
-4.800000041723251343e-02,-1.820000112056732178e-01,4.390000104904174805e-01
-4.700000211596488953e-02,-1.830000132322311401e-01,4.400000274181365967e-01
-4.600000381469726562e-02,-1.830000132322311401e-01,4.400000274181365967e-01
-4.500000178813934326e-02,-1.830000132322311401e-01,4.400000274181365967e-01
-4.400000348687171936e-02,-1.820000112056732178e-01,4.400000274181365967e-01
-4.300000146031379700e-02,-1.820000112056732178e-01,4.400000274181365967e-01
-1.190000027418136597e-01,-1.960000097751617432e-01,4.680000245571136475e-01
-1.180000081658363342e-01,-1.960000097751617432e-01,4.680000245571136475e-01
-1.160000041127204895e-01,-1.960000097751617432e-01,4.670000076293945312e-01
-1.150000020861625671e-01,-1.960000097751617432e-01,4.670000076293945312e-01
-1.140000075101852417e-01,-1.950000077486038208e-01,4.660000205039978027e-01
-1.130000054836273193e-01,-1.950000077486038208e-01,4.650000333786010742e-01
-9.800000488758087158e-02,-1.900000125169754028e-01,4.560000300407409668e-01
-5.700000375509262085e-02,-1.830000132322311401e-01,4.420000314712524414e-01
-5.700000375509262085e-02,-1.830000132322311401e-01,4.420000314712524414e-01
-5.600000172853469849e-02,-1.830000132322311401e-01,4.420000314712524414e-01
-5.400000140070915222e-02,-1.820000112056732178e-01,4.410000145435333252e-01
-5.400000140070915222e-02,-1.820000112056732178e-01,4.410000145435333252e-01
-5.100000277161598206e-02,-1.820000112056732178e-01,4.400000274181365967e-01
-5.000000074505805969e-02,-1.820000112056732178e-01,4.400000274181365967e-01
-4.900000244379043579e-02,-1.820000112056732178e-01,4.400000274181365967e-01
-4.800000041723251343e-02,-1.820000112056732178e-01,4.400000274181365967e-01
-4.700000211596488953e-02,-1.820000112056732178e-01,4.400000274181365967e-01
-4.600000381469726562e-02,-1.820000112056732178e-01,4.400000274181365967e-01
-4.500000178813934326e-02,-1.820000112056732178e-01,4.410000145435333252e-01
-4.400000348687171936e-02,-1.810000091791152954e-01,4.400000274181365967e-01
-4.300000146031379700e-02,-1.810000091791152954e-01,4.400000274181365967e-01
-4.200000315904617310e-02,-1.810000091791152954e-01,4.400000274181365967e-01
-4.100000113248825073e-02,-1.810000091791152954e-01,4.390000104904174805e-01
-3.900000080466270447e-02,-1.810000091791152954e-01,4.390000104904174805e-01
-3.800000250339508057e-02,-1.810000091791152954e-01,4.390000104904174805e-01
-3.800000250339508057e-02,-1.810000091791152954e-01,4.400000274181365967e-01
-3.700000047683715820e-02,-1.810000091791152954e-01,4.390000104904174805e-01
-3.600000217556953430e-02,-1.810000091791152954e-01,4.390000104904174805e-01
-3.500000014901161194e-02,-1.810000091791152954e-01,4.390000104904174805e-01
-3.400000184774398804e-02,-1.810000091791152954e-01,4.390000104904174805e-01
-3.299999982118606567e-02,-1.800000071525573730e-01,4.380000233650207520e-01
-1.160000041127204895e-01,-1.950000077486038208e-01,4.680000245571136475e-01
-1.140000075101852417e-01,-1.950000077486038208e-01,4.670000076293945312e-01
-1.130000054836273193e-01,-1.940000057220458984e-01,4.660000205039978027e-01
-5.600000172853469849e-02,-1.820000112056732178e-01,4.420000314712524414e-01
-5.500000342726707458e-02,-1.820000112056732178e-01,4.420000314712524414e-01
-5.400000140070915222e-02,-1.810000091791152954e-01,4.410000145435333252e-01
-5.300000309944152832e-02,-1.810000091791152954e-01,4.410000145435333252e-01
-5.200000107288360596e-02,-1.810000091791152954e-01,4.410000145435333252e-01
-5.100000277161598206e-02,-1.810000091791152954e-01,4.410000145435333252e-01
-5.000000074505805969e-02,-1.810000091791152954e-01,4.400000274181365967e-01
-4.900000244379043579e-02,-1.810000091791152954e-01,4.400000274181365967e-01
-4.800000041723251343e-02,-1.810000091791152954e-01,4.400000274181365967e-01
-4.700000211596488953e-02,-1.810000091791152954e-01,4.410000145435333252e-01
-4.500000178813934326e-02,-1.810000091791152954e-01,4.410000145435333252e-01
-3.900000080466270447e-02,-1.800000071525573730e-01,4.400000274181365967e-01
-3.900000080466270447e-02,-1.800000071525573730e-01,4.400000274181365967e-01
-3.800000250339508057e-02,-1.800000071525573730e-01,4.400000274181365967e-01
-3.700000047683715820e-02,-1.800000071525573730e-01,4.400000274181365967e-01
-3.600000217556953430e-02,-1.800000071525573730e-01,4.400000274181365967e-01
-3.500000014901161194e-02,-1.800000071525573730e-01,4.390000104904174805e-01
-3.400000184774398804e-02,-1.800000071525573730e-01,4.390000104904174805e-01
-3.299999982118606567e-02,-1.800000071525573730e-01,4.390000104904174805e-01
-3.200000151991844177e-02,-1.800000071525573730e-01,4.390000104904174805e-01
-7.600000500679016113e-02,-1.830000132322311401e-01,4.470000267028808594e-01
-7.500000298023223877e-02,-1.830000132322311401e-01,4.460000097751617432e-01
-5.300000309944152832e-02,-1.800000071525573730e-01,4.420000314712524414e-01
-5.200000107288360596e-02,-1.800000071525573730e-01,4.410000145435333252e-01
-5.100000277161598206e-02,-1.800000071525573730e-01,4.410000145435333252e-01
-5.000000074505805969e-02,-1.800000071525573730e-01,4.410000145435333252e-01
-4.900000244379043579e-02,-1.800000071525573730e-01,4.410000145435333252e-01
-4.800000041723251343e-02,-1.800000071525573730e-01,4.410000145435333252e-01
-4.700000211596488953e-02,-1.800000071525573730e-01,4.410000145435333252e-01
-4.600000381469726562e-02,-1.800000071525573730e-01,4.410000145435333252e-01
-4.500000178813934326e-02,-1.800000071525573730e-01,4.410000145435333252e-01
-4.400000348687171936e-02,-1.800000071525573730e-01,4.410000145435333252e-01
-3.200000151991844177e-02,-1.790000051259994507e-01,4.400000274181365967e-01
-3.100000135600566864e-02,-1.790000051259994507e-01,4.400000274181365967e-01
-3.000000119209289551e-02,-1.790000051259994507e-01,4.400000274181365967e-01
-2.900000102818012238e-02,-1.790000051259994507e-01,4.400000274181365967e-01
-2.600000053644180298e-02,-1.790000051259994507e-01,4.400000274181365967e-01
-2.600000053644180298e-02,-1.790000051259994507e-01,4.400000274181365967e-01
-2.500000037252902985e-02,-1.790000051259994507e-01,4.400000274181365967e-01
-2.400000020861625671e-02,-1.790000051259994507e-01,4.410000145435333252e-01
-2.300000190734863281e-02,-1.790000051259994507e-01,4.400000274181365967e-01
-2.200000174343585968e-02,-1.790000051259994507e-01,4.410000145435333252e-01
-1.180000081658363342e-01,-1.930000036954879761e-01,4.690000116825103760e-01
-7.100000232458114624e-02,-1.820000112056732178e-01,4.460000097751617432e-01
-7.000000029802322388e-02,-1.820000112056732178e-01,4.460000097751617432e-01
-5.100000277161598206e-02,-1.790000051259994507e-01,4.420000314712524414e-01
-5.000000074505805969e-02,-1.790000051259994507e-01,4.420000314712524414e-01
-4.900000244379043579e-02,-1.790000051259994507e-01,4.420000314712524414e-01
-4.800000041723251343e-02,-1.790000051259994507e-01,4.410000145435333252e-01
-4.700000211596488953e-02,-1.790000051259994507e-01,4.410000145435333252e-01
-4.600000381469726562e-02,-1.790000051259994507e-01,4.410000145435333252e-01
-4.400000348687171936e-02,-1.790000051259994507e-01,4.410000145435333252e-01
-4.300000146031379700e-02,-1.790000051259994507e-01,4.420000314712524414e-01
-3.299999982118606567e-02,-1.780000030994415283e-01,4.400000274181365967e-01
-3.200000151991844177e-02,-1.790000051259994507e-01,4.410000145435333252e-01
-3.100000135600566864e-02,-1.780000030994415283e-01,4.400000274181365967e-01
-3.000000119209289551e-02,-1.780000030994415283e-01,4.400000274181365967e-01
-2.600000053644180298e-02,-1.780000030994415283e-01,4.410000145435333252e-01
-2.500000037252902985e-02,-1.780000030994415283e-01,4.410000145435333252e-01
-2.400000020861625671e-02,-1.780000030994415283e-01,4.410000145435333252e-01
-2.300000190734863281e-02,-1.780000030994415283e-01,4.410000145435333252e-01
-2.200000174343585968e-02,-1.780000030994415283e-01,4.410000145435333252e-01
-2.100000157952308655e-02,-1.780000030994415283e-01,4.400000274181365967e-01
-2.000000141561031342e-02,-1.780000030994415283e-01,4.400000274181365967e-01
-1.900000125169754028e-02,-1.780000030994415283e-01,4.400000274181365967e-01
-1.800000108778476715e-02,-1.780000030994415283e-01,4.400000274181365967e-01
-1.700000092387199402e-02,-1.780000030994415283e-01,4.400000274181365967e-01
-4.900000244379043579e-02,-1.780000030994415283e-01,4.420000314712524414e-01
-4.800000041723251343e-02,-1.780000030994415283e-01,4.420000314712524414e-01
-4.700000211596488953e-02,-1.780000030994415283e-01,4.410000145435333252e-01
-4.600000381469726562e-02,-1.780000030994415283e-01,4.420000314712524414e-01
-4.500000178813934326e-02,-1.780000030994415283e-01,4.420000314712524414e-01
